pos@ztr1976f	@ztr1976f	346.198	346.591	PUNCT
pos@ztr1976f	@ztr1976f	346.591	346.984	ADV
pos@ztr1976f	@ztr1976f	346.984	347.377	VERB
pos@ztr1976f	@ztr1976f	347.377	347.77	NOUN
pos@ztr1976f	@ztr1976f	347.77	348.163	ADV
pos@ztr1976f	@ztr1976f	348.163	348.556	VERB
pos@ztr1976f	@ztr1976f	348.556	348.949	NOUN
pos@ztr1976f	@ztr1976f	348.949	349.342	PUNCT
pos@ztr1976f	@ztr1976f	349.342	349.735	CCONJ
pos@ztr1976f	@ztr1976f	349.735	350.128	ADP
pos@ztr1976f	@ztr1976f	350.128	350.521	NOUN
pos@ztr1976f	@ztr1976f	350.521	350.914	PUNCT
pos@ztr1976f	@ztr1976f	350.914	351.307	PUNCT
pos@ztr1976f	@ztr1976f	351.307	351.7	PART
pos@ztr1976f	@ztr1976f	351.7	352.093	VERB
pos@ztr1976f	@ztr1976f	352.093	352.486	NOUN
pos@ztr1976f	@ztr1976f	352.486	352.879	PUNCT
pos@ztr1976f	@ztr1976f	352.879	353.3	PUNCT
pos@ztr1976f	@ztr1976f	355.34	355.7	ADP
pos@ztr1976f	@ztr1976f	355.7	356.06	ADJ
pos@ztr1976f	@ztr1976f	356.06	356.42	DET
pos@ztr1976f	@ztr1976f	356.42	356.78	NOUN
pos@ztr1976f	@ztr1976f	356.78	357.14	PUNCT
pos@ztr1976f	@ztr1976f	357.14	357.5	PUNCT
pos@ztr1976f	@ztr1976f	357.5	357.86	PRON
pos@ztr1976f	@ztr1976f	357.86	358.22	PRON
pos@ztr1976f	@ztr1976f	358.22	358.58	PART
pos@ztr1976f	@ztr1976f	358.58	358.94	VERB
pos@ztr1976f	@ztr1976f	358.94	359.3	PUNCT
pos@ztr1976f	@ztr1976f	359.3	359.667	PUNCT
pos@ztr1976f	@ztr1976f	363.004	363.233	ADP
pos@ztr1976f	@ztr1976f	363.233	363.462	ADJ
pos@ztr1976f	@ztr1976f	363.462	363.691	PRON
pos@ztr1976f	@ztr1976f	363.691	363.92	VERB
pos@ztr1976f	@ztr1976f	363.92	364.149	PUNCT
pos@ztr1976f	@ztr1976f	364.149	364.378	PART
pos@ztr1976f	@ztr1976f	364.378	364.607	PRON
pos@ztr1976f	@ztr1976f	364.607	364.836	PART
pos@ztr1976f	@ztr1976f	364.836	365.065	ADV
pos@ztr1976f	@ztr1976f	365.065	365.294	VERB
pos@ztr1976f	@ztr1976f	365.294	365.523	ADP
pos@ztr1976f	@ztr1976f	365.523	365.752	DET
pos@ztr1976f	@ztr1976f	365.752	365.981	NOUN
pos@ztr1976f	@ztr1976f	365.981	366.21	NOUN
pos@ztr1976f	@ztr1976f	366.21	366.439	NOUN
pos@ztr1976f	@ztr1976f	366.439	366.668	PUNCT
pos@ztr1976f	@ztr1976f	366.668	366.897	PRON
pos@ztr1976f	@ztr1976f	366.897	367.126	VERB
pos@ztr1976f	@ztr1976f	367.126	367.355	PRON
pos@ztr1976f	@ztr1976f	367.355	367.584	ADV
pos@ztr1976f	@ztr1976f	367.584	367.813	PUNCT
pos@ztr1976f	@ztr1976f	367.813	368.042	PUNCT
pos@ztr1976f	@ztr1976f	368.042	368.271	ADP
pos@ztr1976f	@ztr1976f	368.271	368.5	ADJ
pos@ztr1976f	@ztr1976f	368.5	368.729	PUNCT
pos@ztr1976f	@ztr1976f	368.729	368.958	ADV
pos@ztr1976f	@ztr1976f	368.958	369.187	NOUN
pos@ztr1976f	@ztr1976f	369.187	369.416	PRON
pos@ztr1976f	@ztr1976f	369.416	369.645	VERB
pos@ztr1976f	@ztr1976f	369.645	369.874	PRON
pos@ztr1976f	@ztr1976f	369.874	370.103	VERB
pos@ztr1976f	@ztr1976f	370.103	370.332	PUNCT
pos@ztr1976f	@ztr1976f	370.332	370.561	PUNCT
pos@ztr1976f	@ztr1976f	370.561	370.79	CCONJ
pos@ztr1976f	@ztr1976f	370.79	371.019	SCONJ
pos@ztr1976f	@ztr1976f	371.019	371.248	VERB
pos@ztr1976f	@ztr1976f	371.248	371.477	SCONJ
pos@ztr1976f	@ztr1976f	371.477	371.706	VERB
pos@ztr1976f	@ztr1976f	371.706	371.935	ADP
pos@ztr1976f	@ztr1976f	371.935	372.164	ADJ
pos@ztr1976f	@ztr1976f	372.164	372.393	PUNCT
pos@ztr1976f	@ztr1976f	372.393	372.656	PUNCT
pos@tz1974f	@tz1974f	3.14	3.416	INTJ
pos@tz1974f	@tz1974f	3.416	3.692	PUNCT
pos@tz1974f	@tz1974f	3.692	3.97	PUNCT
pos@tz1974f	@tz1974f	5.449	5.623	PART
pos@tz1974f	@tz1974f	5.623	5.797	PRON
pos@tz1974f	@tz1974f	5.797	5.971	VERB
pos@tz1974f	@tz1974f	5.971	6.145	ADP
pos@tz1974f	@tz1974f	6.145	6.319	PRON
pos@tz1974f	@tz1974f	6.319	6.493	NOUN
pos@tz1974f	@tz1974f	6.493	6.667	PUNCT
pos@tz1974f	@tz1974f	6.667	6.841	PART
pos@tz1974f	@tz1974f	6.841	7.015	PART
pos@tz1974f	@tz1974f	7.015	7.189	PUNCT
pos@tz1974f	@tz1974f	7.189	7.373	PUNCT
pos@tz1974f	@tz1974f	15.225	15.587	X
pos@tz1974f	@tz1974f	15.587	15.949	VERB
pos@tz1974f	@tz1974f	15.949	16.311	ADP
pos@tz1974f	@tz1974f	16.311	16.673	NOUN
pos@tz1974f	@tz1974f	16.673	17.035	ADV
pos@tz1974f	@tz1974f	17.035	17.397	ADV
pos@tz1974f	@tz1974f	17.397	17.759	PUNCT
pos@tz1974f	@tz1974f	17.759	18.121	PRON
pos@tz1974f	@tz1974f	18.121	18.483	VERB
pos@tz1974f	@tz1974f	18.483	18.845	ADP
pos@tz1974f	@tz1974f	18.845	19.207	ADJ
pos@tz1974f	@tz1974f	19.207	19.569	PUNCT
pos@tz1974f	@tz1974f	19.569	19.931	PUNCT
pos@tz1974f	@tz1974f	19.931	20.293	X
pos@tz1974f	@tz1974f	20.293	20.655	PUNCT
pos@tz1974f	@tz1974f	20.655	21.017	CCONJ
pos@tz1974f	@tz1974f	21.017	21.379	PRON
pos@tz1974f	@tz1974f	21.379	21.741	VERB
pos@tz1974f	@tz1974f	21.741	22.103	PUNCT
pos@tz1974f	@tz1974f	22.103	22.465	INTJ
pos@tz1974f	@tz1974f	22.465	22.827	PUNCT
pos@tz1974f	@tz1974f	22.827	23.189	VERB
pos@tz1974f	@tz1974f	23.189	23.551	NOUN
pos@tz1974f	@tz1974f	23.551	23.913	ADJ
pos@tz1974f	@tz1974f	23.913	24.275	PUNCT
pos@tz1974f	@tz1974f	24.275	24.642	PUNCT
pos@tz1974f	@tz1974f	53.948	54.259	CCONJ
pos@tz1974f	@tz1974f	54.259	54.57	PRON
pos@tz1974f	@tz1974f	54.57	54.881	PRON
pos@tz1974f	@tz1974f	54.881	55.192	VERB
pos@tz1974f	@tz1974f	55.192	55.503	DET
pos@tz1974f	@tz1974f	55.503	55.814	NOUN
pos@tz1974f	@tz1974f	55.814	56.125	PUNCT
pos@tz1974f	@tz1974f	56.125	56.436	PRON
pos@tz1974f	@tz1974f	56.436	56.747	VERB
pos@tz1974f	@tz1974f	56.747	57.058	DET
pos@tz1974f	@tz1974f	57.058	57.369	NOUN
pos@tz1974f	@tz1974f	57.369	57.68	PART
pos@tz1974f	@tz1974f	57.68	57.991	PUNCT
pos@tz1974f	@tz1974f	57.991	58.302	SCONJ
pos@tz1974f	@tz1974f	58.302	58.613	VERB
pos@tz1974f	@tz1974f	58.613	58.924	PUNCT
pos@tz1974f	@tz1974f	58.924	59.235	PUNCT
pos@tz1974f	@tz1974f	59.235	59.546	PRON
pos@tz1974f	@tz1974f	59.546	59.857	DET
pos@tz1974f	@tz1974f	59.857	60.168	DET
pos@tz1974f	@tz1974f	60.168	60.479	PUNCT
pos@tz1974f	@tz1974f	60.479	60.79	NOUN
pos@tz1974f	@tz1974f	60.79	61.101	VERB
pos@tz1974f	@tz1974f	61.101	61.412	PUNCT
pos@tz1974f	@tz1974f	61.412	61.723	DET
pos@tz1974f	@tz1974f	61.723	62.034	ADV
pos@tz1974f	@tz1974f	62.034	62.345	VERB
pos@tz1974f	@tz1974f	62.345	62.656	PUNCT
pos@tz1974f	@tz1974f	62.656	62.967	PUNCT
pos@tz1974f	@tz1974f	62.967	63.278	PRON
pos@tz1974f	@tz1974f	63.278	63.589	PUNCT
pos@tz1974f	@tz1974f	63.589	63.9	PUNCT
pos@tz1974f	@tz1974f	63.9	64.231	PUNCT
pos@tz1974f	@tz1974f	66.075	66.261	NOUN
pos@tz1974f	@tz1974f	66.261	66.447	DET
pos@tz1974f	@tz1974f	66.447	66.633	ADJ
pos@tz1974f	@tz1974f	66.633	66.819	NOUN
pos@tz1974f	@tz1974f	66.819	67.005	ADV
pos@tz1974f	@tz1974f	67.005	67.191	VERB
pos@tz1974f	@tz1974f	67.191	67.377	NOUN
pos@tz1974f	@tz1974f	67.377	67.563	PUNCT
pos@tz1974f	@tz1974f	67.563	67.749	ADP
pos@tz1974f	@tz1974f	67.749	67.935	PRON
pos@tz1974f	@tz1974f	67.935	68.121	ADV
pos@tz1974f	@tz1974f	68.121	68.307	PRON
pos@tz1974f	@tz1974f	68.307	68.493	ADV
pos@tz1974f	@tz1974f	68.493	68.679	ADJ
pos@tz1974f	@tz1974f	68.679	68.865	PUNCT
pos@tz1974f	@tz1974f	68.865	69.051	ADV
pos@tz1974f	@tz1974f	69.051	69.237	PUNCT
pos@tz1974f	@tz1974f	69.237	69.423	ADV
pos@tz1974f	@tz1974f	69.423	69.609	VERB
pos@tz1974f	@tz1974f	69.609	69.795	PUNCT
pos@tz1974f	@tz1974f	69.795	69.981	PUNCT
pos@tz1974f	@tz1974f	69.981	70.176	PUNCT
pos@tz1974f	@tz1974f	89.382	89.649	VERB
pos@tz1974f	@tz1974f	89.649	89.916	ADJ
pos@tz1974f	@tz1974f	89.916	90.183	NOUN
pos@tz1974f	@tz1974f	90.183	90.45	PUNCT
pos@tz1974f	@tz1974f	90.45	90.717	PRON
pos@tz1974f	@tz1974f	90.717	90.984	VERB
pos@tz1974f	@tz1974f	90.984	91.251	ADP
pos@tz1974f	@tz1974f	91.251	91.518	NOUN
pos@tz1974f	@tz1974f	91.518	91.785	ADP
pos@tz1974f	@tz1974f	91.785	92.052	INTJ
pos@tz1974f	@tz1974f	92.052	92.319	PUNCT
pos@tz1974f	@tz1974f	92.319	92.586	DET
pos@tz1974f	@tz1974f	92.586	92.853	NOUN
pos@tz1974f	@tz1974f	92.853	93.12	ADJ
pos@tz1974f	@tz1974f	93.12	93.387	PUNCT
pos@tz1974f	@tz1974f	93.387	93.654	PUNCT
pos@tz1974f	@tz1974f	93.654	93.924	PUNCT
pos@tz1974f	@tz1974f	102.4	102.558	INTJ
pos@tz1974f	@tz1974f	102.558	102.716	PUNCT
pos@tz1974f	@tz1974f	102.716	102.874	CCONJ
pos@tz1974f	@tz1974f	102.874	103.032	ADV
pos@tz1974f	@tz1974f	103.032	103.19	PRON
pos@tz1974f	@tz1974f	103.19	103.348	ADP
pos@tz1974f	@tz1974f	103.348	103.506	PRON
pos@tz1974f	@tz1974f	103.506	103.664	VERB
pos@tz1974f	@tz1974f	103.664	103.822	PUNCT
pos@tz1974f	@tz1974f	103.822	103.98	DET
pos@tz1974f	@tz1974f	103.98	104.138	NOUN
pos@tz1974f	@tz1974f	104.138	104.296	PUNCT
pos@tz1974f	@tz1974f	104.296	104.454	PUNCT
pos@tz1974f	@tz1974f	104.454	104.621	PUNCT
pos@tz1974f	@tz1974f	106.695	106.957	PART
pos@tz1974f	@tz1974f	106.957	107.219	VERB
pos@tz1974f	@tz1974f	107.219	107.481	ADP
pos@tz1974f	@tz1974f	107.481	107.743	NOUN
pos@tz1974f	@tz1974f	107.743	108.005	VERB
pos@tz1974f	@tz1974f	108.005	108.267	NOUN
pos@tz1974f	@tz1974f	108.267	108.529	PUNCT
pos@tz1974f	@tz1974f	108.529	108.791	PUNCT
pos@tz1974f	@tz1974f	108.791	109.053	INTJ
pos@tz1974f	@tz1974f	109.053	109.315	PUNCT
pos@tz1974f	@tz1974f	109.315	109.577	ADP
pos@tz1974f	@tz1974f	109.577	109.842	NOUN
pos@tz1974f	@tz1974f	110.218	110.459	PART
pos@tz1974f	@tz1974f	110.459	110.7	PART
pos@tz1974f	@tz1974f	110.7	110.943	VERB
pos@tz1974f	@tz1974f	111.778	112.016	INTJ
pos@tz1974f	@tz1974f	112.016	112.254	PUNCT
pos@tz1974f	@tz1974f	112.254	112.493	PUNCT
pos@tz1974f	@tz1974f	116.332	116.607	NOUN
pos@tz1974f	@tz1974f	116.607	116.882	DET
pos@tz1974f	@tz1974f	116.882	117.157	ADJ
pos@tz1974f	@tz1974f	117.157	117.432	VERB
pos@tz1974f	@tz1974f	117.432	117.707	DET
pos@tz1974f	@tz1974f	117.707	117.982	NOUN
pos@tz1974f	@tz1974f	117.982	118.257	ADP
pos@tz1974f	@tz1974f	118.257	118.532	ADJ
pos@tz1974f	@tz1974f	118.532	118.807	NOUN
pos@tz1974f	@tz1974f	118.807	119.082	PUNCT
pos@tz1974f	@tz1974f	119.082	119.357	PRON
pos@tz1974f	@tz1974f	119.357	119.632	VERB
pos@tz1974f	@tz1974f	119.632	119.907	PUNCT
pos@tz1974f	@tz1974f	119.907	120.182	PUNCT
pos@tz1974f	@tz1974f	120.182	120.466	PUNCT
pos@tz1974f	@tz1974f	122.145	122.434	PRON
pos@tz1974f	@tz1974f	122.434	122.723	ADP
pos@tz1974f	@tz1974f	122.723	123.012	PRON
pos@tz1974f	@tz1974f	123.012	123.301	DET
pos@tz1974f	@tz1974f	123.301	123.59	NOUN
pos@tz1974f	@tz1974f	123.59	123.879	NOUN
pos@tz1974f	@tz1974f	123.879	124.168	NOUN
pos@tz1974f	@tz1974f	124.168	124.457	AUX
pos@tz1974f	@tz1974f	124.457	124.746	ADJ
pos@tz1974f	@tz1974f	124.746	125.035	PUNCT
pos@tz1974f	@tz1974f	125.035	125.328	PUNCT
pos@tz1974f	@tz1974f	127.319	127.491	ADP
pos@tz1974f	@tz1974f	127.491	127.663	ADJ
pos@tz1974f	@tz1974f	127.663	127.835	VERB
pos@tz1974f	@tz1974f	127.835	128.007	PUNCT
pos@tz1974f	@tz1974f	128.007	128.179	PART
pos@tz1974f	@tz1974f	128.179	128.351	PART
pos@tz1974f	@tz1974f	128.351	128.523	PRON
pos@tz1974f	@tz1974f	128.523	128.695	ADP
pos@tz1974f	@tz1974f	128.695	128.867	PRON
pos@tz1974f	@tz1974f	128.867	129.039	ADP
pos@tz1974f	@tz1974f	129.039	129.211	ADJ
pos@tz1974f	@tz1974f	129.211	129.383	NOUN
pos@tz1974f	@tz1974f	129.383	129.555	PUNCT
pos@tz1974f	@tz1974f	129.555	129.727	VERB
pos@tz1974f	@tz1974f	129.727	129.899	VERB
pos@tz1974f	@tz1974f	129.899	130.071	PUNCT
pos@tz1974f	@tz1974f	130.071	130.255	PUNCT
pos@tz1974f	@tz1974f	135.037	135.208	INTJ
pos@tz1974f	@tz1974f	135.208	135.379	PUNCT
pos@tz1974f	@tz1974f	135.379	135.55	NOUN
pos@tz1974f	@tz1974f	135.55	135.721	ADV
pos@tz1974f	@tz1974f	135.721	135.892	PUNCT
pos@tz1974f	@tz1974f	135.892	136.068	PUNCT
pos@tz1974f	@tz1974f	140.857	141.11	PART
pos@tz1974f	@tz1974f	141.11	141.363	PRON
pos@tz1974f	@tz1974f	141.363	141.616	ADP
pos@tz1974f	@tz1974f	141.616	141.869	NOUN
pos@tz1974f	@tz1974f	141.869	142.122	PUNCT
pos@tz1974f	@tz1974f	142.122	142.375	NOUN
pos@tz1974f	@tz1974f	142.375	142.628	PUNCT
pos@tz1974f	@tz1974f	142.628	142.881	PUNCT
pos@tz1974f	@tz1974f	142.881	143.14	PUNCT
pos@tz1974f	@tz1974f	145.83	146.198	VERB
pos@tz1974f	@tz1974f	146.198	146.566	PUNCT
pos@tz1974f	@tz1974f	146.566	146.934	PUNCT
pos@tz1974f	@tz1974f	155.629	155.817	NOUN
pos@tz1974f	@tz1974f	155.817	156.005	PUNCT
pos@tz1974f	@tz1974f	156.005	156.193	ADV
pos@tz1974f	@tz1974f	156.193	156.381	PUNCT
pos@tz1974f	@tz1974f	156.381	156.569	DET
pos@tz1974f	@tz1974f	156.569	156.757	ADV
pos@tz1974f	@tz1974f	156.757	156.945	ADJ
pos@tz1974f	@tz1974f	156.945	157.133	NOUN
pos@tz1974f	@tz1974f	157.133	157.321	PUNCT
pos@tz1974f	@tz1974f	157.321	157.509	PRON
pos@tz1974f	@tz1974f	157.509	157.697	ADP
pos@tz1974f	@tz1974f	157.697	157.885	ADJ
pos@tz1974f	@tz1974f	157.885	158.073	NOUN
pos@tz1974f	@tz1974f	158.073	158.261	PUNCT
pos@tz1974f	@tz1974f	158.261	158.449	ADV
pos@tz1974f	@tz1974f	158.449	158.637	PUNCT
pos@tz1974f	@tz1974f	158.637	158.837	PUNCT
pos@tz1974f	@tz1974f	168.492	168.664	CCONJ
pos@tz1974f	@tz1974f	168.664	168.836	ADP
pos@tz1974f	@tz1974f	168.836	169.008	NOUN
pos@tz1974f	@tz1974f	169.008	169.18	VERB
pos@tz1974f	@tz1974f	169.18	169.352	ADV
pos@tz1974f	@tz1974f	169.352	169.524	PUNCT
pos@tz1974f	@tz1974f	169.524	169.696	PUNCT
pos@tz1974f	@tz1974f	169.696	169.87	PUNCT
pos@tz1974f	@tz1974f	180.542	180.76	ADJ
pos@tz1974f	@tz1974f	180.76	180.978	NOUN
pos@tz1974f	@tz1974f	180.978	181.196	ADP
pos@tz1974f	@tz1974f	181.196	181.414	PROPN
pos@tz1974f	@tz1974f	181.414	181.632	PUNCT
pos@tz1974f	@tz1974f	181.632	181.855	PUNCT
pos@tz1974f	@tz1974f	189.825	190.026	CCONJ
pos@tz1974f	@tz1974f	190.026	190.227	PART
pos@tz1974f	@tz1974f	190.227	190.428	ADP
pos@tz1974f	@tz1974f	190.428	190.629	PUNCT
pos@tz1974f	@tz1974f	190.629	190.83	NOUN
pos@tz1974f	@tz1974f	190.83	191.031	DET
pos@tz1974f	@tz1974f	191.031	191.232	DET
pos@tz1974f	@tz1974f	191.232	191.433	ADJ
pos@tz1974f	@tz1974f	191.433	191.634	NOUN
pos@tz1974f	@tz1974f	191.634	191.835	PUNCT
pos@tz1974f	@tz1974f	191.835	192.036	PUNCT
pos@tz1974f	@tz1974f	192.036	192.247	PUNCT
pos@tz1974f	@tz1974f	194.455	194.653	PROPN
pos@tz1974f	@tz1974f	194.653	194.851	PUNCT
pos@tz1974f	@tz1974f	194.851	195.049	PUNCT
pos@tz1974f	@tz1974f	195.049	195.25	PUNCT
pos@tz1974f	@tz1974f	196.238	196.454	CCONJ
pos@tz1974f	@tz1974f	196.454	196.67	ADJ
pos@tz1974f	@tz1974f	196.67	196.886	ADJ
pos@tz1974f	@tz1974f	196.886	197.102	NOUN
pos@tz1974f	@tz1974f	197.102	197.318	ADP
pos@tz1974f	@tz1974f	197.318	197.534	PROPN
pos@tz1974f	@tz1974f	197.534	197.75	PUNCT
pos@tz1974f	@tz1974f	197.75	197.966	PUNCT
pos@tz1974f	@tz1974f	197.966	198.186	PUNCT
pos@tz1974f	@tz1974f	199.213	199.507	CCONJ
pos@tz1974f	@tz1974f	199.507	199.801	PRON
pos@tz1974f	@tz1974f	199.801	200.095	PART
pos@tz1974f	@tz1974f	200.095	200.389	PART
pos@tz1974f	@tz1974f	200.389	200.683	PRON
pos@tz1974f	@tz1974f	200.683	200.977	VERB
pos@tz1974f	@tz1974f	200.977	201.271	ADP
pos@tz1974f	@tz1974f	201.271	201.565	DET
pos@tz1974f	@tz1974f	201.565	201.859	PUNCT
pos@tz1974f	@tz1974f	201.859	202.153	INTJ
pos@tz1974f	@tz1974f	202.153	202.447	PUNCT
pos@tz1974f	@tz1974f	202.447	202.741	ADJ
pos@tz1974f	@tz1974f	202.741	203.035	NOUN
pos@tz1974f	@tz1974f	203.035	203.329	PUNCT
pos@tz1974f	@tz1974f	203.329	203.623	INTJ
pos@tz1974f	@tz1974f	203.623	203.917	PUNCT
pos@tz1974f	@tz1974f	203.917	204.211	CCONJ
pos@tz1974f	@tz1974f	204.211	204.505	VERB
pos@tz1974f	@tz1974f	204.505	204.799	PROPN
pos@tz1974f	@tz1974f	204.799	205.093	ADJ
pos@tz1974f	@tz1974f	205.093	205.387	PUNCT
pos@tz1974f	@tz1974f	205.387	205.681	PUNCT
pos@tz1974f	@tz1974f	205.681	205.98	PUNCT
pos@tz1974f	@tz1974f	243.314	243.479	SCONJ
pos@tz1974f	@tz1974f	243.479	243.644	PRON
pos@tz1974f	@tz1974f	243.644	243.809	VERB
pos@tz1974f	@tz1974f	243.809	243.974	ADP
pos@tz1974f	@tz1974f	243.974	244.139	NOUN
pos@tz1974f	@tz1974f	244.139	244.304	PUNCT
pos@tz1974f	@tz1974f	244.304	244.469	VERB
pos@tz1974f	@tz1974f	244.469	244.634	PRON
pos@tz1974f	@tz1974f	244.634	244.799	ADV
pos@tz1974f	@tz1974f	244.799	244.964	PRON
pos@tz1974f	@tz1974f	244.964	245.129	VERB
pos@tz1974f	@tz1974f	245.129	245.294	ADP
pos@tz1974f	@tz1974f	245.294	245.459	PRON
pos@tz1974f	@tz1974f	245.459	245.624	PUNCT
pos@tz1974f	@tz1974f	245.624	245.789	PRON
pos@tz1974f	@tz1974f	245.789	245.954	VERB
pos@tz1974f	@tz1974f	245.954	246.119	PRON
pos@tz1974f	@tz1974f	246.119	246.284	VERB
pos@tz1974f	@tz1974f	246.284	246.449	ADP
pos@tz1974f	@tz1974f	246.449	246.614	PRON
pos@tz1974f	@tz1974f	246.614	246.779	ADV
pos@tz1974f	@tz1974f	246.779	246.944	PUNCT
pos@tz1974f	@tz1974f	246.944	247.109	PART
pos@tz1974f	@tz1974f	247.109	247.274	PUNCT
pos@tz1974f	@tz1974f	247.274	247.439	PUNCT
pos@tz1974f	@tz1974f	247.439	247.616	PUNCT
pos@tz1974f	@tz1974f	252.11	252.423	ADP
pos@tz1974f	@tz1974f	252.423	252.736	PRON
pos@tz1974f	@tz1974f	252.736	253.049	DET
pos@tz1974f	@tz1974f	253.049	253.362	NOUN
pos@tz1974f	@tz1974f	253.362	253.675	SCONJ
pos@tz1974f	@tz1974f	253.675	253.988	INTJ
pos@tz1974f	@tz1974f	253.988	254.301	PUNCT
pos@tz1974f	@tz1974f	254.301	254.614	PRON
pos@tz1974f	@tz1974f	254.614	254.927	ADJ
pos@tz1974f	@tz1974f	254.927	255.24	PUNCT
pos@tz1974f	@tz1974f	255.24	255.553	DET
pos@tz1974f	@tz1974f	255.553	255.866	NOUN
pos@tz1974f	@tz1974f	255.866	256.179	ADJ
pos@tz1974f	@tz1974f	256.179	256.492	PUNCT
pos@tz1974f	@tz1974f	256.492	256.805	VERB
pos@tz1974f	@tz1974f	256.805	257.118	CCONJ
pos@tz1974f	@tz1974f	257.118	257.431	INTJ
pos@tz1974f	@tz1974f	257.431	257.744	PUNCT
pos@tz1974f	@tz1974f	257.744	258.057	ADV
pos@tz1974f	@tz1974f	258.057	258.37	ADJ
pos@tz1974f	@tz1974f	258.37	258.683	PUNCT
pos@tz1974f	@tz1974f	258.683	258.996	PRON
pos@tz1974f	@tz1974f	258.996	259.309	PUNCT
pos@tz1974f	@tz1974f	259.309	259.622	PART
pos@tz1974f	@tz1974f	259.622	259.935	ADV
pos@tz1974f	@tz1974f	259.935	260.248	ADV
pos@tz1974f	@tz1974f	260.248	260.561	PUNCT
pos@tz1974f	@tz1974f	260.561	260.874	VERB
pos@tz1974f	@tz1974f	260.874	261.187	PRON
pos@tz1974f	@tz1974f	261.187	261.5	PRON
pos@tz1974f	@tz1974f	261.5	261.813	VERB
pos@tz1974f	@tz1974f	261.813	262.126	CCONJ
pos@tz1974f	@tz1974f	262.126	262.439	VERB
pos@tz1974f	@tz1974f	262.439	262.752	NOUN
pos@tz1974f	@tz1974f	262.752	263.065	ADJ
pos@tz1974f	@tz1974f	263.065	263.378	PUNCT
pos@tz1974f	@tz1974f	263.378	263.691	CCONJ
pos@tz1974f	@tz1974f	263.691	264.004	ADV
pos@tz1974f	@tz1974f	264.004	264.317	ADP
pos@tz1974f	@tz1974f	264.317	264.63	PRON
pos@tz1974f	@tz1974f	264.63	264.943	PART
pos@tz1974f	@tz1974f	264.943	265.256	NOUN
pos@tz1974f	@tz1974f	265.256	265.569	DET
pos@tz1974f	@tz1974f	265.569	265.882	NOUN
pos@tz1974f	@tz1974f	265.882	266.195	PUNCT
pos@tz1974f	@tz1974f	266.195	266.508	INTJ
pos@tz1974f	@tz1974f	266.508	266.821	PUNCT
pos@tz1974f	@tz1974f	266.821	267.134	CCONJ
pos@tz1974f	@tz1974f	267.134	267.447	ADP
pos@tz1974f	@tz1974f	267.447	267.76	PRON
pos@tz1974f	@tz1974f	267.76	268.073	NOUN
pos@tz1974f	@tz1974f	268.073	268.386	DET
pos@tz1974f	@tz1974f	268.386	268.699	ADJ
pos@tz1974f	@tz1974f	268.699	269.012	NOUN
pos@tz1974f	@tz1974f	269.012	269.325	PUNCT
pos@tz1974f	@tz1974f	269.325	269.638	PUNCT
pos@tz1974f	@tz1974f	269.638	269.951	PART
pos@tz1974f	@tz1974f	269.951	270.264	PUNCT
pos@tz1974f	@tz1974f	270.264	270.577	PART
pos@tz1974f	@tz1974f	270.577	270.89	PUNCT
pos@tz1974f	@tz1974f	270.89	271.203	VERB
pos@tz1974f	@tz1974f	271.203	271.516	DET
pos@tz1974f	@tz1974f	271.516	271.829	DET
pos@tz1974f	@tz1974f	271.829	272.142	NOUN
pos@tz1974f	@tz1974f	272.142	272.455	PUNCT
pos@tz1974f	@tz1974f	272.455	272.812	PUNCT
pos@tz1974f	@tz1974f	326.314	326.549	NOUN
pos@tz1974f	@tz1974f	326.549	326.784	VERB
pos@tz1974f	@tz1974f	326.784	327.019	SCONJ
pos@tz1974f	@tz1974f	327.019	327.254	PUNCT
pos@tz1974f	@tz1974f	327.254	327.489	PART
pos@tz1974f	@tz1974f	327.489	327.724	PROPN
pos@tz1974f	@tz1974f	327.724	327.959	PRON
pos@tz1974f	@tz1974f	327.959	328.194	DET
pos@tz1974f	@tz1974f	328.194	328.429	NOUN
pos@tz1974f	@tz1974f	328.429	328.664	PUNCT
pos@tz1974f	@tz1974f	328.664	328.899	ADJ
pos@tz1974f	@tz1974f	328.899	329.134	ADP
pos@tz1974f	@tz1974f	329.134	329.369	NOUN
pos@tz1974f	@tz1974f	329.369	329.604	PUNCT
pos@tz1974f	@tz1974f	329.604	329.839	PRON
pos@tz1974f	@tz1974f	329.839	330.074	PRON
pos@tz1974f	@tz1974f	330.074	330.309	VERB
pos@tz1974f	@tz1974f	330.309	330.544	PRON
pos@tz1974f	@tz1974f	330.544	330.779	ADV
pos@tz1974f	@tz1974f	330.779	331.014	CCONJ
pos@tz1974f	@tz1974f	331.014	331.249	ADV
pos@tz1974f	@tz1974f	331.249	331.484	PRON
pos@tz1974f	@tz1974f	331.484	331.719	ADV
pos@tz1974f	@tz1974f	331.719	331.954	PUNCT
pos@tz1974f	@tz1974f	331.954	332.189	PUNCT
pos@tz1974f	@tz1974f	332.189	332.445	PUNCT
pos@tz1974f	@tz1974f	359.698	359.938	X
pos@tz1974f	@tz1974f	359.938	360.178	PRON
pos@tz1974f	@tz1974f	360.178	360.418	VERB
pos@tz1974f	@tz1974f	360.418	360.658	PRON
pos@tz1974f	@tz1974f	360.658	360.898	ADV
pos@tz1974f	@tz1974f	360.898	361.138	ADV
pos@tz1974f	@tz1974f	361.138	361.378	PUNCT
